Player,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,xG,npxG,SCA,GCA,match,score,team,team_goals,conceded_goals,win,tie,Total-TotDist,Total-PrgDist,Short-Cmp,Short-Att,Medium-Cmp,Medium-Att,Long-Cmp,Long-Att,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,Tackles-Tkl,Tackles-TklW,Challenges-Tkl,Challenges-Att,Challenges-Lost,Blocks-Blocks,Blocks-Sh,Blocks-Pass,Int,Clr,Err,Touches-Def Pen,Touches-Def 3rd,Touches-Mid 3rd,Touches-Att 3rd,Touches-Att Pen,Take-Ons-Att,Take-Ons-Succ,Carries-Carries,Carries-TotDist,Carries-PrgDist,Carries-PrgC,Carries-1/3,Carries-CPA,Carries-Mis,Carries-Dis,Receiving-Rec,Receiving-PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,PKwon,PKcon,OG,Recov,Aerial Duels-Won,Aerial Duels-Lost,SoTA,GA,Saves,PSxG,Launched-Cmp,Launched-Att,Passes-Att (GK),Passes-Thr,Passes-AvgLen,Goal Kicks-Att,Goal Kicks-AvgLen,Crosses-Opp,Crosses-Stp,Sweeper-#OPA,Sweeper-AvgDist,puntaje_modelo,figura,puntaje,fecha
Augusto Schott,FB,90,0,0,0,0,0,0,0.0,0.0,0,0,Newell's OB - Sarmiento,1–1,Newell's OB,1,1,False,True,590,158,20,22,16,22,1,2,0.0,0.0,0,2,1,0,5,48,43,5,0,0,0,0,5,0,2,1,1,1,0,0,0,0,1,2,0,2,11,32,15,2,2,2,40,230,113,2,4,0,3,0,40,8,0,0,0,0,0,1,0,0,0,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.258542635148586,False,6.0,19
Ramiro Macagno,GK,90,0,0,0,0,0,0,0.0,0.0,1,0,Newell's OB - Sarmiento,1–1,Newell's OB,1,1,False,True,476,348,2,2,13,13,4,8,0.0,0.0,0,0,0,0,0,23,17,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,24,0,0,0,0,0,15,57,47,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1.0,2.0,0.6,2.0,6.0,19.0,6.0,28.4,4.0,43.0,8.0,2.0,0.0,5.0,6.12818298823239,False,6.0,19
Iván Morales Bravo,FW,76,1,0,0,0,4,2,0.8,0.8,2,0,Newell's OB - Sarmiento,1–1,Sarmiento,1,1,False,True,169,9,6,6,5,9,0,0,0.0,0.2,1,1,0,0,1,16,14,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,7,5,3,22,204,130,8,2,5,2,0,23,10,0,0,0,2,1,0,0,0,0,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.485152738288578,True,14.0,19
Lisandro López,FW,14,0,0,0,0,0,0,0.0,0.0,0,0,Newell's OB - Sarmiento,1–1,Sarmiento,1,1,False,True,67,14,2,4,3,3,0,0,0.0,0.0,0,0,0,0,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,1,0,0,0,6,27,22,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.922704442037796,False,6.0,19
Valentín Burgoa,W,71,0,0,0,0,0,0,0.0,0.0,1,0,Newell's OB - Sarmiento,1–1,Sarmiento,1,1,False,True,133,33,12,12,1,7,0,2,0.0,0.1,1,1,0,0,2,22,20,2,0,0,0,3,0,2,1,1,1,2,1,0,0,0,1,0,0,0,6,10,12,2,1,1,13,56,27,1,0,0,0,2,13,1,0,0,0,1,0,0,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.200453058651884,False,6.0,19
Gabriel Hauche,W,19,0,0,0,0,0,0,0.0,0.0,0,0,Newell's OB - Sarmiento,1–1,Sarmiento,1,1,False,True,46,12,2,2,1,1,0,2,0.0,0.0,0,0,0,0,1,6,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,5,1,0,1,1,3,4,4,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.106471965520298,False,6.0,19
Joaquín Gho,W,71,0,0,0,0,0,0,0.0,0.0,3,0,Newell's OB - Sarmiento,1–1,Sarmiento,1,1,False,True,327,135,7,12,6,8,3,3,0.0,0.0,1,3,0,0,3,27,27,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,5,14,13,0,3,1,20,138,55,2,2,0,1,0,21,0,0,0,0,3,0,0,0,0,0,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.097590735816453,False,6.0,19
Gabriel Gudiño,W,19,0,0,0,0,0,0,0.0,0.0,0,0,Newell's OB - Sarmiento,1–1,Sarmiento,1,1,False,True,40,7,2,2,1,1,0,0,0.0,0.0,0,1,0,0,1,4,4,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,4,4,0,1,0,8,38,9,0,0,0,1,2,6,1,0,0,0,1,0,1,0,0,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.676558992224041,False,6.0,19
Nicolás Gaitán,M,90,0,1,0,0,0,0,0.0,0.0,4,1,Newell's OB - Sarmiento,1–1,Sarmiento,1,1,False,True,427,223,12,14,7,12,3,9,0.7,0.1,2,7,2,0,8,37,34,3,1,1,1,2,2,0,3,2,2,3,1,1,0,1,0,0,0,0,8,25,11,0,2,0,27,147,60,0,1,0,1,0,28,6,0,0,0,0,3,1,0,0,0,5,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.249009603710866,False,8.0,19
Emiliano Méndez,CM,90,0,0,0,0,2,1,0.0,0.0,0,0,Newell's OB - Sarmiento,1–1,Sarmiento,1,1,False,True,562,111,12,12,17,20,2,4,0.0,0.0,0,1,0,0,1,36,36,0,0,0,0,0,0,0,5,2,2,6,4,0,0,0,1,2,0,1,11,36,3,0,0,0,29,117,70,1,1,0,1,0,27,2,1,0,0,2,0,0,0,0,0,7,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.384608374834234,False,4.0,19
Manuel García,M,66,0,0,0,0,1,0,0.0,0.0,1,0,Newell's OB - Sarmiento,1–1,Sarmiento,1,1,False,True,119,25,3,7,3,4,1,2,0.0,0.0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,2,1,1,1,0,1,0,1,0,0,0,0,7,13,4,1,0,0,10,36,19,0,0,0,2,1,12,0,0,0,0,5,0,0,0,0,0,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.728695923035287,False,6.0,19
Tomas Guiacobini,M,24,0,0,0,0,0,0,0.0,0.0,0,0,Newell's OB - Sarmiento,1–1,Sarmiento,1,1,False,True,139,75,3,3,5,5,0,0,0.0,0.0,0,0,0,0,3,8,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,7,0,0,0,0,5,31,21,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.731683131665992,False,6.0,19
Gabriel Díaz,FB,66,0,0,0,0,1,0,0.0,0.0,1,1,Newell's OB - Sarmiento,1–1,Sarmiento,1,1,False,True,212,148,7,8,7,12,0,2,0.0,0.0,0,0,0,0,1,24,18,5,0,0,0,0,5,0,2,1,1,1,0,1,0,1,0,1,0,1,15,16,5,2,1,0,15,70,43,0,1,0,2,2,13,2,0,0,0,0,1,0,0,0,0,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.171586060950128,False,6.0,19
Yair Ezequiel Arismendi,FB,24,0,0,0,0,0,0,0.0,0.0,0,0,Newell's OB - Sarmiento,1–1,Sarmiento,1,1,False,True,143,68,6,6,3,4,0,1,0.0,0.0,0,1,0,0,0,11,10,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,4,8,4,0,0,0,11,39,18,1,1,0,0,0,10,1,0,0,0,1,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.058685398786595,False,6.0,19
Juan Manuel Insaurralde,CB,90,0,0,0,0,0,0,0.0,0.0,0,0,Newell's OB - Sarmiento,1–1,Sarmiento,1,1,False,True,732,237,6,8,20,20,6,14,0.0,0.0,0,2,0,0,5,43,39,4,4,0,0,0,0,0,0,0,0,0,0,4,2,2,2,7,0,12,31,25,1,0,0,0,28,124,82,0,0,0,1,0,29,0,0,0,0,0,0,0,0,0,0,1,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.53380637746512,False,7.0,19
Franco Paredes,CB,89,0,0,0,0,0,0,0.0,0.0,0,0,Newell's OB - Sarmiento,1–1,Sarmiento,1,1,False,True,701,218,7,8,23,25,3,6,0.0,0.0,0,2,0,0,2,39,38,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,3,0,5,18,27,0,0,1,0,29,142,123,0,0,0,0,0,29,0,2,1,1,2,1,0,0,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.126416418932373,False,1.0,19
Elías López,FB,90,0,0,0,0,0,0,0.0,0.0,2,0,Newell's OB - Sarmiento,1–1,Sarmiento,1,1,False,True,528,316,15,16,14,16,2,9,0.2,0.2,2,1,3,3,0,41,27,14,0,0,0,5,14,0,2,1,1,4,3,1,1,0,3,3,0,2,24,20,13,1,2,1,24,136,84,3,0,0,2,1,21,5,0,0,0,2,1,0,0,0,0,6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7953666035745535,False,7.0,19
Lucas Acosta,GK,90,0,0,0,0,0,0,0.0,0.0,0,0,Newell's OB - Sarmiento,1–1,Sarmiento,1,1,False,True,485,293,0,0,18,18,1,14,0.0,0.0,0,0,0,0,0,32,15,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,33,0,0,0,0,0,15,68,47,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,1,3.0,1.0,2.0,1.0,1.0,14.0,18.0,2.0,42.3,14.0,37.4,17.0,0.0,1.0,27.0,5.654229810331913,False,6.0,19
Facundo Suárez,FW,65,0,0,0,0,0,0,0.0,0.0,1,0,Instituto - Rosario Central,0–0,Instituto,0,0,False,True,85,10,1,4,1,2,1,3,0.0,0.0,0,1,1,0,1,13,12,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,5,11,3,0,0,4,10,1,0,0,0,1,0,10,1,0,0,0,1,1,0,0,0,0,0,7,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4235644577204685,False,6.0,19
Ignacio Russo,FW,25,0,0,0,0,0,0,0.0,0.0,0,0,Instituto - Rosario Central,0–0,Instituto,0,0,False,True,8,0,1,2,0,0,0,0,0.0,0.0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,1,2,0,0,0,2,13,11,1,1,0,0,2,3,2,0,0,0,0,1,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.03865385636388,False,6.0,19
Damián Batallini,W,75,0,0,0,0,2,2,0.1,0.1,2,0,Instituto - Rosario Central,0–0,Instituto,0,0,False,True,97,15,7,9,2,2,0,1,0.0,0.0,1,0,0,0,0,13,11,2,0,0,0,1,2,0,3,3,1,1,0,1,0,1,0,0,0,0,3,14,12,5,6,4,15,106,54,2,1,0,1,2,15,3,1,0,0,3,2,0,0,0,0,6,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5061386566462005,False,5.0,19
Gregorio Rodríguez,W,15,0,0,0,0,0,0,0.0,0.0,0,0,Instituto - Rosario Central,0–0,Instituto,0,0,False,True,86,12,2,2,0,0,1,1,0.0,0.0,0,1,0,0,1,3,3,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,3,0,1,1,3,41,28,1,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.889089652712226,False,6.0,19
Jonás Acevedo,W,65,0,0,0,0,2,1,0.1,0.1,0,0,Instituto - Rosario Central,0–0,Instituto,0,0,False,True,111,39,8,14,2,5,0,3,0.0,0.0,0,0,0,0,1,25,21,4,1,0,0,5,2,1,3,3,0,0,0,1,0,1,0,2,0,1,8,7,21,1,1,0,13,79,43,2,2,1,1,0,19,3,1,0,0,2,0,0,0,0,0,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.326808954882635,False,4.0,19
Francesco Lo Celso,W,25,0,0,0,0,0,0,0.0,0.0,0,0,Instituto - Rosario Central,0–0,Instituto,0,0,False,True,86,12,4,4,2,2,0,0,0.0,0.0,0,1,0,0,1,7,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,4,0,0,0,7,14,1,0,0,0,1,2,8,1,0,0,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.922259463091303,False,6.0,19
Damián Puebla,AM,90,0,0,0,0,3,0,0.1,0.1,3,0,Instituto - Rosario Central,0–0,Instituto,0,0,False,True,146,87,9,12,3,12,0,3,0.1,0.1,1,2,2,0,2,28,20,8,2,1,0,5,2,4,0,0,0,0,0,2,0,2,0,1,0,1,4,10,24,2,1,1,15,55,31,2,1,1,1,1,18,6,0,0,0,0,1,0,0,0,0,4,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2757171187062015,False,6.0,19
Nicolás Dubersarsky,DM,75,0,0,0,0,0,0,0.0,0.0,1,0,Instituto - Rosario Central,0–0,Instituto,0,0,False,True,325,169,9,11,3,3,4,8,0.0,0.0,0,3,0,0,1,23,21,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,0,0,11,17,4,0,1,1,9,47,19,0,0,0,0,1,12,1,0,0,0,1,2,0,0,0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4903080782575095,False,7.0,19
Gastón Lodico,DM,15,0,0,0,0,0,0,0.0,0.0,1,0,Instituto - Rosario Central,0–0,Instituto,0,0,False,True,268,92,5,7,4,5,3,3,0.1,0.0,1,1,1,0,1,17,15,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,4,0,0,0,9,42,4,1,0,0,1,0,14,1,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.026662855891058,False,7.0,19
Stéfano Moreyra,DM,90,0,0,0,0,0,0,0.0,0.0,2,0,Instituto - Rosario Central,0–0,Instituto,0,0,False,True,121,41,5,12,3,6,0,1,0.1,0.0,1,0,1,0,3,20,20,0,0,0,0,0,0,0,4,3,1,3,2,1,1,0,1,2,0,1,11,20,3,0,0,0,3,2,0,0,0,0,1,1,7,1,0,0,0,3,1,0,0,0,0,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.70283088802563,False,8.0,19
Jonathan Bay,FB,90,0,0,0,0,0,0,0.0,0.0,1,0,Instituto - Rosario Central,0–0,Instituto,0,0,False,True,417,218,13,16,9,12,2,7,0.0,0.0,1,2,0,0,3,38,26,12,0,0,0,0,12,0,0,0,0,1,1,2,0,2,1,3,0,0,13,22,9,0,0,0,12,36,9,0,1,0,0,0,14,0,0,0,0,2,0,0,0,0,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.056892858853556,False,8.0,19
Fernando Alarcón,CB,90,0,0,0,0,0,0,0.0,0.0,0,0,Instituto - Rosario Central,0–0,Instituto,0,0,False,True,531,339,8,11,13,18,4,13,0.0,0.0,0,3,0,0,4,43,41,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,27,22,0,0,0,0,17,39,32,0,0,0,0,0,19,0,1,0,0,1,1,0,0,0,0,2,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.664187472473314,False,7.0,19
Gonzalo Requena,CB,90,0,0,0,0,0,0,0.0,0.0,1,0,Instituto - Rosario Central,0–0,Instituto,0,0,False,True,413,137,5,7,11,14,3,6,0.0,0.0,0,1,0,0,1,27,25,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,0,5,23,15,1,0,0,0,15,50,19,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.507584557466789,False,9.0,19
Juan Franco Arrellaga,FB,90,0,0,0,0,2,0,0.1,0.1,4,0,Instituto - Rosario Central,0–0,Instituto,0,0,False,True,334,213,2,3,7,16,5,10,0.0,0.0,1,1,0,0,2,32,22,10,0,0,0,1,10,0,2,1,0,0,0,3,1,2,0,3,0,2,21,14,14,6,3,2,14,92,33,1,0,0,2,1,15,2,0,0,0,1,2,0,0,0,0,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.415590108273836,False,8.0,19
Manuel Roffo,GK,90,0,0,0,0,0,0,0.0,0.0,0,0,Instituto - Rosario Central,0–0,Instituto,0,0,False,True,636,561,2,2,9,9,7,21,0.0,0.0,0,2,0,0,0,32,21,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,31,1,0,0,0,0,18,107,71,0,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0,1,0,2.0,0.0,2.0,0.1,7.0,21.0,25.0,1.0,45.8,7.0,43.3,14.0,2.0,0.0,12.0,6.372419992775551,False,9.0,19
Marco Ruben,FW,89,0,0,0,0,1,0,0.2,0.2,1,0,Instituto - Rosario Central,0–0,Rosario Central,0,0,False,True,44,6,1,1,1,4,0,0,0.0,0.0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,6,7,3,0,0,4,20,5,0,0,0,3,0,8,1,1,0,0,4,3,0,0,0,0,1,7,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.289213663888671,False,4.0,19
Luca Martínez,FW,1,0,0,0,0,0,0,0.0,0.0,0,0,Instituto - Rosario Central,0–0,Rosario Central,0,0,False,True,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.847834974145745,False,6.0,19
Jaminton Campaz,W,45,0,0,0,0,1,0,0.2,0.2,0,0,Instituto - Rosario Central,0–0,Rosario Central,0,0,False,True,122,52,3,4,3,5,1,3,0.0,0.0,0,2,0,0,3,17,16,1,0,0,0,2,1,0,0,0,0,0,0,2,1,1,0,1,0,3,4,8,10,1,0,0,9,42,13,1,0,0,1,2,13,1,0,0,0,1,0,0,0,0,0,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.958177086940327,False,6.0,19
Gaspar Duarte,W,45,0,0,0,0,0,0,0.0,0.0,0,0,Instituto - Rosario Central,0–0,Rosario Central,0,0,False,True,35,3,0,1,0,0,1,1,0.0,0.0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,0,0,0,1,1,3,0,3,0,0,0,0,2,7,2,0,0,0,7,110,57,3,0,0,1,1,7,1,0,0,0,0,1,0,0,0,0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.770151419914738,False,6.0,19
Víctor Malcorra,W,90,0,0,0,0,1,0,0.0,0.0,4,0,Instituto - Rosario Central,0–0,Rosario Central,0,0,False,True,301,163,6,10,5,8,3,14,0.3,0.9,3,0,3,2,1,35,25,10,6,0,0,13,0,4,0,0,0,0,0,0,0,0,1,1,0,1,4,19,20,0,0,0,24,78,17,0,0,0,2,1,25,6,0,0,0,1,1,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.714221616898429,False,7.0,19
Enzo Copetti,AM,80,0,0,0,0,0,0,0.0,0.0,0,0,Instituto - Rosario Central,0–0,Rosario Central,0,0,False,True,178,37,6,7,4,9,1,1,0.0,0.0,0,2,0,0,1,23,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,12,17,2,0,0,20,66,16,0,0,0,3,2,27,2,0,0,0,1,2,0,0,0,0,0,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.916624086239536,False,6.0,19
Augusto Solari,AM,10,0,0,0,0,0,0,0.0,0.0,1,0,Instituto - Rosario Central,0–0,Rosario Central,0,0,False,True,54,9,3,3,1,3,0,1,0.0,0.0,0,1,0,0,0,8,8,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,3,6,1,0,1,1,4,8,8,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.082887722286779,False,6.0,19
Franco Ibarra,DM,90,0,0,0,0,0,0,0.0,0.0,0,0,Instituto - Rosario Central,0–0,Rosario Central,0,0,False,True,280,127,8,9,4,9,3,6,0.0,0.0,0,2,0,0,2,25,25,0,0,0,0,0,0,0,2,1,1,4,3,2,0,2,1,5,0,6,14,21,1,0,1,0,12,72,14,0,0,0,0,1,13,0,0,0,0,0,2,0,0,0,0,4,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.49622239648774,False,7.0,19
Kevin Ortíz,DM,75,0,0,0,0,0,0,0.0,0.0,1,0,Instituto - Rosario Central,0–0,Rosario Central,0,0,False,True,193,36,6,9,6,7,1,4,0.0,0.0,0,2,0,0,2,22,22,0,0,0,0,3,0,0,1,0,0,0,0,1,1,0,1,1,0,1,5,14,8,0,0,0,12,33,12,0,0,0,0,2,13,1,1,0,0,1,4,0,0,0,0,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4784139953274735,False,5.0,19
Samuel Beltrán,DM,15,0,0,0,0,1,0,0.0,0.0,0,0,Instituto - Rosario Central,0–0,Rosario Central,0,0,False,True,94,62,2,2,4,5,0,1,0.0,0.1,0,1,1,0,2,8,8,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,1,0,0,0,7,5,2,0,1,1,8,29,19,1,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.160448468840917,False,7.0,19
Agustín Sández,FB,90,0,0,0,0,0,0,0.0,0.0,0,0,Instituto - Rosario Central,0–0,Rosario Central,0,0,False,True,412,262,21,22,11,14,0,1,0.0,0.0,0,1,0,0,1,39,23,16,0,0,0,1,16,0,2,1,0,3,3,1,0,1,4,3,0,0,14,22,15,0,1,0,17,64,13,0,0,0,0,2,18,2,0,0,0,1,1,0,0,0,0,5,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.436673924874379,False,8.0,19
Carlos Quintana,CB,90,0,0,0,0,1,0,0.0,0.0,1,0,Instituto - Rosario Central,0–0,Rosario Central,0,0,False,True,253,161,1,5,7,8,2,4,0.0,0.0,0,1,0,0,1,18,16,2,2,0,0,0,0,0,3,2,1,2,1,0,0,0,1,4,0,6,17,10,2,2,0,0,6,14,6,0,0,0,1,0,7,0,1,0,0,1,0,0,0,0,0,1,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.435250235774776,False,6.0,19
Facundo Mallo,CB,90,0,0,0,0,1,0,0.0,0.0,1,0,Instituto - Rosario Central,0–0,Rosario Central,0,0,False,True,476,265,4,8,9,12,5,17,0.0,0.0,1,3,0,0,4,39,37,2,2,0,1,0,0,0,1,1,1,1,0,1,0,1,3,7,0,5,30,20,2,2,1,1,13,58,26,0,0,0,0,0,15,0,1,0,0,2,0,0,0,0,0,1,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.981106449518259,True,11.0,19
Emanuel Coronel,FB,90,0,0,0,0,2,2,0.0,0.0,2,0,Instituto - Rosario Central,0–0,Rosario Central,0,0,False,True,428,276,12,14,10,18,3,8,0.2,0.5,1,5,0,0,3,40,29,11,0,0,1,0,11,0,0,0,0,1,1,0,0,0,2,1,0,1,14,30,7,1,1,1,18,122,65,1,0,0,4,2,19,3,1,0,0,3,0,0,0,0,0,7,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.449148013530859,False,6.0,19
Jorge Broun,GK,90,0,0,0,0,0,0,0.0,0.0,1,0,Instituto - Rosario Central,0–0,Rosario Central,0,0,False,True,610,540,1,1,4,4,10,23,0.0,0.0,0,0,0,0,0,28,13,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,28,0,0,0,0,0,13,83,38,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,3.0,0.0,3.0,0.4,7.0,20.0,17.0,1.0,47.6,11.0,53.0,8.0,0.0,0.0,9.0,6.0902281248054475,False,9.0,19
